paper_id,title,decision,gt_binary,avg_score,score_0,score_1,score_2,score_3,score_4,score_5
FF9QVQduAu,Towards a Foundation Model for Crowdsourced Label Aggregation,Accept (Poster),Accept,5.00,2,6,4,8,,
GE0b5aQAvm,Neural Policy Ensembles are Sub-Optimal,Reject,Reject,2.67,2,4,2,,,
GODFBZhFcX,From Assumptions to Actions: Turning LLM Reasoning into Uncertainty-Aware Planning for Embodied Agents,Accept (Poster),Accept,4.50,6,2,6,4,,
H1s6SBhzlg,Beyond Majority Voting: LLM Aggregation by Leveraging Higher-Order Information,Reject,Reject,4.00,4,4,4,4,,
Hf7jMztvve,The Secret Agenda: LLMs Strategically Lie and Our Current Safety Tools Are Blind,Reject,Reject,4.67,2,6,6,,,
HvFpfea8XA,Dynamic Context Adaptation for Consistent Role-Playing Agents with Retrieval-Augmented Generations,Reject,Reject,4.50,4,2,6,6,,
IeNXtofK6T,PromptArmor: An Essential Baseline for Prompt Injection Defenses,Reject,Reject,3.50,2,6,2,4,,
IvG90aRAL0,Quantum Algorithms for Projection-Free Sparse Convex Optimization,Reject,Reject,4.00,6,4,4,4,2,
JdVTWjjnR6,HiTNet: Hippocampal-Thalamic Inspired Dual-Stream Network for Multimodal Sentiment Analysis under Missing Data,Reject,Reject,5.00,6,6,4,6,6,2
KsmTaPygR9,ManagerBench: Evaluating the Safety-Pragmatism Trade-off in Autonomous LLMs,Accept (Poster),Accept,5.50,4,8,6,4,,
MPhnlqdU9Z,MIRA: Quantifying Neural Network Monitorability via Feature Space Analysis,Reject,Reject,4.00,4,2,6,,,
MrJoBgN1VO,GeoGramBench: Benchmarking the Geometric Program Reasoning in Modern LLMs,Accept (Poster),Accept,5.50,6,6,4,6,,
N7ziRPTNdT,Generation is Required for Data-Efficient Perception,Reject,Reject,5.50,6,6,6,4,,
NIvqiJ8R4J,PELICAN: Personalized Education via LLM-powered Cognitive Diagnosis and Adaptive Tutoring,Reject,Reject,5.00,4,6,2,8,,
NlHHlqP1zk,Are Large Language Models Good XAI Annotators?,Reject,Reject,4.67,2,6,6,,,
OAXECnLxuk,DaVinci: Reinforcing Visual-Structural Syntax in MLLMs for Generalized Scientific Diagram Parsing,Accept (Poster),Accept,5.50,6,4,6,6,,
Q5SSA6IonA,Fourier Neural Filter as Generic Vision Backbone,Reject,Reject,5.00,6,4,4,6,,
R0ZKcQlF2C,ArenaBencher: Automatic Benchmark Evolution via Multi-Model Competitive Evaluation,Reject,Reject,4.00,4,2,6,,,
R8y089OGoo,Dichotomous Diffusion Policy Optimization,Accept (Poster),Accept,5.00,4,4,6,6,,
Rip3EJc4nx,High-Fidelity Pruning for Large Language Models,Reject,Reject,4.00,4,4,4,4,,
RtS4UqSmNt,Steering the Herd: A Framework for LLM-based Control of Social Learning,Accept (Oral),Accept,6.50,8,2,8,8,,
SA8xDYrUYB,Purrception: Variational Flow Matching for Vector-Quantized Image Generation,Accept (Poster),Accept,3.50,4,4,2,4,,
SpUXijnBEg,Direct Optimal Action Learning,Reject,Reject,3.50,4,2,6,2,,
SsUjdSVdUl,Critique-RL: Training Language Models For Critiquing Through Two-Stage Reinforcement Learning,Accept (Poster),Accept,5.00,6,4,4,6,,
TBsTStMK41,"Accept More, Reject Less: Reducing up to 19% Unnecessary Desk-Rejections over 11 Years of ICLR Data",Reject,Reject,4.00,4,4,2,4,6,
TjAhTNzRub,MoRE: Mixture of Remapping Experts For Irreversible Feature-Level Unlearning,Reject,Reject,4.50,4,6,4,4,,
Wes9HF3ppt,Insertion Language Models: Sequence Generation with Arbitrary-Position Insertions,Reject,Reject,5.00,4,6,6,4,,
XHzrBDzKaX,Castle-in-the-Air: Evaluating MLLM Visual Abilities on Human Cognitive Benchmarks,Reject,Reject,5.00,4,8,4,4,,
Y6lVVJHiwN,"FedSGM: A Unified Framework for Constraint Aware, Bidirectionally Compressed, Multi-Step Federated Optimization",Reject,Reject,4.40,6,4,2,4,6,
YETCQLcKtn,PolicyFlow: Policy Optimization with Continuous Normalizing Flow in Reinforcement Learning,Accept (Poster),Accept,4.50,4,4,2,8,,
YS4N1YxXSM,QuoKA: Query-Oriented KV Selection for Efficient LLM Prefill,Accept (Poster),Accept,6.00,6,4,6,8,,
Yo7eG3lC3y,LEGO-Eval: Towards Fine-grained Evaluation on Synthesizing 3D Embodied Environments with Tool Augmentation,Reject,Reject,4.50,6,6,4,2,,
YuxgSGFaqb,SWINGARENA: Adversarial Programming Arena for Long-context GitHub Issue Solving,Accept (Oral),Accept,6.00,6,8,4,6,,
YvMkU4BYOA,XBIC: Shapley-Weighted BIC for Score-Based Causal Discovery in Discrete Bayesian Networks,Reject,Reject,2.00,2,2,2,2,,
ZKkeA1G935,Can LLMs Alleviate Catastrophic Forgetting in Graph Continual Learning? A Systematic Study,Reject,Reject,4.00,4,4,4,2,6,
ZZFNyU3ZSo,UniMoD: Efficient Unified Multimodal Transformers with Mixture-of-Depths,Reject,Reject,4.67,4,4,6,,,
b6miYNcjag,Data Reliability Scoring,Reject,Reject,4.67,6,2,6,,,
bxZUPQbvp0,EconAgentBench: Economic Benchmarks for LLM Agents in Unknown Environments,Reject,Reject,2.00,2,2,2,2,,
c339hUw3cy,ConCuR: Conciseness Makes State-of-the-Art Kernel Generation,Reject,Reject,4.00,6,2,6,2,,
cP9ciYglnI,Shape-Adaptive Guidance Signal for Interactive Cortical Sulcal Labeling,Reject,Reject,4.00,6,4,2,,,
cSpjHOf04S,gen2seg: Generative Models Enable Generalizable Instance Segmentation,Accept (Poster),Accept,5.00,2,4,8,6,,
doxBjZ88H3,An Information-Theoretic Framework For Optimizing Experimental Design To Distinguish Probabilistic Neural Codes,Accept (Poster),Accept,4.50,6,6,2,4,,
e26MPyczN9,Do Programmatic Policies Really Generalize Better? A Re-Evaluation Study,Reject,Reject,4.00,4,4,4,6,2,
e9JphzQ5Gr,CLIP as a Prior Teacher: Breaking the Label Dependency in Semi-Supervised Learning,Reject,Reject,4.00,6,2,6,4,2,
ei1bRG971A,DND: Boosting Large Language Models with Dynamic Nested Depth,Accept (Poster),Accept,4.67,4,4,6,,,
fBc9v8CVvm,TwinFlow: Realizing One-step Generation on Large Models with Self-adversarial Flows,Accept (Poster),Accept,5.33,6,6,4,,,
heVn5cNfje,Unified Data Selection for LLM Reasoning,Reject,Reject,3.50,4,2,4,4,,
i9q9xDMjG7,When to use Graphs in RAG: A Comprehensive Analysis for Graph Retrieval-Augmented Generation,Accept (Poster),Accept,6.50,8,6,6,6,,
jJedqisfOt,Neural Dynamics Self-Attention for Spiking Transformers,Accept (Poster),Accept,5.00,6,2,6,6,,
jZcWBV3Pis,Evaluating the Robustness of Chinchilla Compute-Optimal Scaling,Reject,Reject,3.00,2,2,2,6,,
lJ7zecny2e,Towards Faithful Reasoning in Remote Sensing: A Perceptually-Grounded GeoSpatial Chain-of-Thought for Vision-Language Models,Accept (Poster),Accept,5.00,6,6,4,8,4,2
lWdxX5s9T1,RADAR: Learning to Route with Asymmetry-aware Distance Representations,Accept (Poster),Accept,4.50,4,6,4,4,,
mkl9iIXIr2,Online Inventory Optimization in Non-Stationary Environment,Accept (Poster),Accept,5.33,4,6,6,,,
ngfIm9aPsH,Object Fidelity Diffusion for Remote Sensing Image Generation,Accept (Poster),Accept,5.50,4,6,6,6,,
nnwvwge40d,Reinforcing General Reasoning Without Verifiers,Accept (Poster),Accept,4.00,4,2,4,6,,
nxmBUymHIQ,LoLoRA: Locally Fine-Tuned Low Rank Adapters,Reject,Reject,4.50,4,2,4,8,,
nzkObUsajY,How to Get Spiking LLMs? A Dual ANN-to-SNN Conversion with Layer-Wise Calibration,Reject,Reject,4.00,2,4,6,4,,
oGbzk8xuVT,BuilderBench -- A benchmark for generalist agents,Reject,Reject,4.00,2,6,4,4,,
pI9n8wAR80,CoLA: Co-Calibrated Logit Adjustment for Long-Tailed Semi-Supervised Learning,Accept (Poster),Accept,5.00,6,4,4,6,,
r5jxDjYeO4,ASPD: Unlocking Adaptive Serial-Parallel Decoding by Exploring Intrinsic Parallelism in LLMs,Reject,Reject,4.50,4,4,4,6,,
rRB1bYErbL,R-Horizon: How Far Can Your Large Reasoning Model Really Go in Breadth and Depth?,Accept (Poster),Accept,6.00,6,6,6,6,,
t33kMzEAg8,SwiReasoning: Switch-Thinking in Latent and Explicit for Pareto-Superior Reasoning LLMs,Accept (Poster),Accept,4.40,6,4,6,4,2,
t5Nd4HiI3E,From Noisy Traces to Stable Gradients: Bias--Variance Optimized Preference Optimization for Aligning Large Reasoning Models,Reject,Reject,4.00,4,2,4,6,,
v4bQPw4aTW,AdaBoN: Adaptive Best-of-$N$ Alignment,Reject,Reject,4.50,6,4,4,4,,
x6iodYWNty,Neural Predictor-Corrector: Solving Homotopy Problems with Reinforcement Learning,Accept (Poster),Accept,5.33,6,6,4,,,
y7VeiCT7HG,Probability of Matching for Pareto Coverage,Reject,Reject,3.00,4,2,2,4,,
yBFXOZPESZ,Ano : Faster is Better in Noisy Lanscapes,Reject,Reject,4.00,4,6,4,2,4,
yPfBP3EFGG,STNAdam: Stochastic Two-track Nesterov-Accelerated Adaptive Momentum Estimation,Reject,Reject,3.50,4,4,2,4,,
zHdKaF3ZM7,Weight-Space Linear Recurrent Neural Networks,Accept (Poster),Accept,7.20,8,8,6,6,8,
zt7IPzsXrT,"Forget Many, Forget Right: Scalable and Precise Concept Unlearning in Diffusion Models",Accept (Poster),Accept,5.00,6,6,4,4,,
0obDxMfeYu,A Median Perspective on Unlabeled Data for Out-of-Distribution Detection,Reject,Reject,3.20,2,2,4,2,6,
1AYy3T3Xjk,A Process-Level Method for Creativity Evaluation in LLM-Assisted Learning,Reject,Reject,2.50,2,4,2,2,,
23Ea4fVGiI,Knowledge Model Prompting Increases LLM Performance on Planning Tasks,Reject,Reject,0.67,2,0,0,,,
2PJkG6aV4A,Guardrail-Agnostic Societal Bias Evaluation in Large Vision-Language Models,Reject,Reject,6.00,4,8,8,4,,
3V559xWIWc,SALF & TALF: Optimized Loss Function and Drafting for Tree-based Speculative Decoding,Reject,Reject,4.50,4,6,6,2,,
4Nsx2kZkex,Differentiable Verification for Safe Reinforcement Learning in Verifiable Code Synthesis,Reject,Reject,1.00,0,2,0,2,,
4fm4Rc5fUK,Autoformalizer with Tool Feedback,Reject,Reject,4.67,2,6,6,,,
4hkMvkzai5,DeCodec: Rethinking Audio Codecs as Universal Disentangled Representation Learners,Reject,Reject,2.80,4,2,2,4,2,
5H8kxW0Efk,Neural Network Ising Machines: Algorithm Unrolling for Combinatorial Optimization,Reject,Reject,4.00,6,4,2,,,
5T1vMQldr8,Subgoal-Guided Reward Shaping: Improving Preference-Based Offline Reinforcement Learning via Conditional VAEs,Reject,Reject,4.00,4,4,4,,,
6P5sAycAQr,DefNTaxS: The Inevitable Need for Context in Classification,Reject,Reject,3.00,6,2,2,2,,
9h2c2rMSY1,Weighted Conformal Prediction for Time-Dependent PDEs,Reject,Reject,3.33,2,2,6,,,
A4Us8jxVGq,How Do Transformers Learn to Associate Tokens: Gradient Leading Terms Bring Mechanistic Interpretability,Accept (Oral),Accept,7.20,8,6,6,8,8,
CFuNu8dK4s,Vidar: Embodied Video Diffusion Model for Generalist Manipulation,Reject,Reject,4.00,6,4,2,4,,
DB2KJKFX0d,BDSB: Brain Disk Schrödinger Bridge for Enhancing 3T BOLD fMRI using Unpaired 7T Data for Visual Retinotopic Decoding,Reject,Reject,3.50,6,4,2,2,,
FEqZmGl36g,ESS-Flow: Training-free guidance of flow-based models as inference in source space,Reject,Reject,4.80,6,4,2,6,6,
GFWfR4G5fm,Test Time Training for Supervised Causal Learning,Reject,Reject,4.50,4,4,2,8,,
HA8vzzT6Ax,Improving the Trade-off Between Watermark Strength and Speculative Sampling Efficiency for Language Models,Accept (Poster),Accept,6.67,6,6,8,6,8,6
IHyY6vdYZw,VisualPRM400K: An Effective Dataset for Training Multimodal Process Reward Models,Accept (Poster),Accept,5.00,4,8,2,6,,
Ir0HMkRpYb,Stylos: Multi-View 3D Stylization with Single-Forward Gaussian Splatting,Accept (Poster),Accept,7.00,8,6,8,6,,
JEYWpFGzvn,InfoTok: Adaptive Discrete Video Tokenizer via Information-Theoretic Compression,Accept (Oral),Accept,7.33,8,6,8,,,
KAZpuq2W4Y,Multi-Instance Learning for Whole-Slide Image Classification Using  Higher-Order Moments,Reject,Reject,2.67,2,4,2,,,
KDIgNmK8YT,WorldAlignment: Benchmarking Expert-Level Human Preference Alignment across Domains and Aspects,Reject,Reject,2.50,2,2,4,2,,
LD6B7AvkZq,Unraveling Syntax: How Language Models Learn Context-Free Grammars,Reject,Reject,3.00,4,4,2,2,,
NcvmuiLuZn,Noise-to-Process Transformation: A Weak-Prior Paradigm for Single-Trajectory Stochastic Process Modeling,Reject,Reject,2.50,4,2,2,2,,
OJupg4mDjS,On the Wasserstein Geodesic Principal Component Analysis of probability measures,Accept (Oral),Accept,7.00,4,8,6,10,,
OUQ8kLRK3m,Truly Assessing Fluid Intelligence of Large Language Models through Dynamic Reasoning Evaluation,Reject,Reject,4.00,6,2,2,6,,
Q6TymStAvS,ShadowFM: Geometric Approaches for Learning Quantum Many-Body States with Flow Matching on Classical Shadows,Reject,Reject,3.50,2,2,6,4,,
QIIrjgUnL1,Position-Aware Attention Mechanism: A Mathematical Framework for Enhanced Spatial Information Processing in Transformer Architectures,Reject,Reject,3.00,2,2,2,6,,
QSPKIO3XV8,Dimension Domain Co-decomposition: Solving PDEs with Interpretability,Reject,Reject,3.00,0,4,4,4,,
QnuJR7qA3z,HARA: A Unified Framework for Hardware-Efficient Non-Linearity in Transformers,Reject,Reject,4.50,6,6,2,4,,
RNe17WTR38,Self-Evolving Language Models via Simple Generator-Verifier Games,Reject,Reject,2.00,2,2,2,2,,
RNsydf7HB4,GAMA: A Neural Neighborhood Search Method with Graph-aware Multi-modal Attention for Vehicle Routing Problem,Reject,Reject,2.50,2,2,2,4,,
TX4k7BF6aO,Agentic Reinforced Policy Optimization,Accept (Poster),Accept,5.33,4,4,8,,,
UDIYU1X3vC,Proper Velocity Neural Networks,Accept (Poster),Accept,4.80,6,6,4,6,2,
UESTP6dR1K,Automated Stateful Specialization for Adaptive Agent Systems,Accept (Poster),Accept,6.50,6,6,6,8,,
VFaYukYt6K,Robotics in Representation Space: Learned Latents Meet Composable Costs,Reject,Reject,3.33,2,4,4,,,
VK5G3Ff4Ty,Is Model Size a Barrier to Quality? Evaluating Small Language Models for  Clinical Text Summarization and Report Generation,Reject,Reject,2.50,2,6,0,2,,
VmEkhV2yCX,Front-Loading Reasoning: The Synergy between Pretraining and Post-Training Data,Accept (Poster),Accept,5.00,4,4,6,6,,
WxTlAbRUE6,Benchmarking Compositional generalisation for Learning Inter-atomic Potentials,Reject,Reject,2.50,2,4,2,2,,
a2XmC7rHIU,The Open Proof Corpus: A Large-Scale Study of LLM-Generated Mathematical Proofs,Accept (Poster),Accept,6.80,6,6,8,8,6,
a3sRspQ62b,FourierFlow: Frequency-aware Flow Matching for Generative Turbulence Modeling,Reject,Reject,2.50,2,2,4,2,,
a4S1nQay3b,Uncover Underlying Correspondence for Robust Multi-view Clustering,Accept (Oral),Accept,7.00,8,6,6,8,,
cVX3VqO8BO,UniHM: Unified Dexterous Hand Manipulation with Vision Language Model,Accept (Poster),Accept,5.50,6,2,8,6,,
cZ74yWoKYr,Identify Critical KV Cache in LLM Inference from an Output Perturbation Perspective,Reject,Reject,5.00,2,8,6,4,,
cmzeMZNsmm,Revisiting Prompt Optimization with Large Reasoning Models---A Case Study on Event Extraction,Reject,Reject,5.00,2,4,6,8,,
dbYvP2BKCM,Causal Effect Estimation with Learned Instrument Representations,Reject,Reject,3.50,4,2,6,2,,
f4B4ohWO53,Differential Privacy for Transformer Embeddings  with Nonparametric Variational Information Bottleneck,Reject,Reject,3.33,2,4,4,,,
gTMzRm8fb0,GoalRank: Group-Relative Optimization for a Large Ranking Model,Accept (Poster),Accept,5.00,4,8,4,4,,
gubSyVxWdG,A Relative Error-Based Evaluation Framework of Heterogeneous Treatment Effect Estimators,Accept (Poster),Accept,6.00,8,2,8,6,,
ikthqd3qF4,Precision Without Labels: Detecting Cross-Applicants in Mortgage Data Using Unsupervised Learning,Reject,Reject,2.50,2,4,4,0,,
jLO4pSi5Pt,Long-tailed Test-Time Adaptation for Vision-Language Models,Accept (Poster),Accept,5.00,4,6,4,6,,
k6nTUFoqeT,FASTer: Toward Powerful and Efficient Autoregressive Vision–Language–Action Models with Learnable Action Tokenizer and Block-wise Decoding,Accept (Poster),Accept,6.50,6,8,4,8,,
kpLRYtPGt3,Neon: Negative Extrapolation From Self-Training Improves Image Generation,Accept (Oral),Accept,7.00,6,8,6,8,,
lJqssVKeR7,"Converge Faster, Talk Less: Hessian-Informed Federated Zeroth-Order Optimization",Accept (Poster),Accept,5.60,8,4,6,4,6,
lZrZgZ9wIu,Conversion of sparse Artificial Neural Network to sparse Spiking Neural Network can save up to 99% of energy,Reject,Reject,2.00,2,2,2,2,,
omg9K6lI93,Obscuring Data Contamination Through Translation: Evidence from Arabic Corpora,Reject,Reject,1.00,2,0,2,0,,
pbbRmnFkjG,Into the Rabbit Hull: From Task-Relevant Concepts in DINO to Minkowski Geometry,Accept (Poster),Accept,6.50,8,4,8,6,,
pn2H6YeOv2,Pi-CCA: Prompt-Invariant CCA Certificates for Replay-Free Continual Multimodal Learning,Accept (Poster),Accept,5.50,6,4,6,6,,
qPbDM5L8tE,Contact-VLA: Zero-Shot Planning and Control for Contact-Rich Manipulation,Reject,Reject,2.50,2,2,2,4,,
tucuU4sQ3s,Memory-Free Continual Learning with Null Space Adaptation for Zero-Shot Vision-Language Models,Accept (Poster),Accept,5.50,4,6,6,6,,
uXecy0nKiJ,The Rogue Scalpel: Activation Steering Compromises LLM Safety,Reject,Reject,4.50,4,2,6,6,,
wA6dvVnKe8,Model-agnostic Adversarial Attack and Defense for Vision-Language-Action Models,Reject,Reject,3.00,2,2,6,2,,
yBpzF8hp3J,Differentially Private Domain Discovery,Accept (Oral),Accept,6.50,6,6,6,8,,
zS1bPtMlt9,RePL: Pseudo-label Refinement for Semi-supervised LiDAR Semantic Segmentation,Reject,Reject,6.00,8,6,4,,,
